"","coefficients","replicate","pval","treatment_site"
"treatment20C:siteCI5...1020",0.295743808853836,146,4.9264284800166e-16,"treatment20C:siteCI5"
"treatment20C:siteDB...1021",0.3306463302364,146,5.10372959109734e-19,"treatment20C:siteDB"
"treatment20C:sitePW...1022",-0.094708068890492,146,0.00987899347980639,"treatment20C:sitePW"
"treatment20C...1023",-0.386635959125547,147,4.20270076730154e-44,"treatment20C"
"siteCI5...1024",0.060029331359975,147,0.0206910614340774,"siteCI5"
"siteDB...1025",-0.47940114305098,147,3.41439618146559e-74,"siteDB"
"sitePW...1026",-0.176809369761406,147,8.11538630293113e-13,"sitePW"
"treatment20C:siteCI5...1027",0.117429791722024,147,0.00170896912789769,"treatment20C:siteCI5"
"treatment20C:siteDB...1028",0.370207158109467,147,1.92325620561386e-23,"treatment20C:siteDB"
"treatment20C:sitePW...1029",-0.216194082090645,147,4.66169516455394e-09,"treatment20C:sitePW"
"treatment20C...1030",-0.776232380707619,148,3.36682852772051e-179,"treatment20C"
"siteCI5...1031",0.0497963921468668,148,0.0304722719659211,"siteCI5"
"siteDB...1032",-0.60373295228153,148,1.83530269510745e-138,"siteDB"
"sitePW...1033",-0.441092575657685,148,7.16872680509967e-81,"sitePW"
"treatment20C:siteCI5...1034",0.392801246689624,148,8.78237231922932e-28,"treatment20C:siteCI5"
"treatment20C:siteDB...1035",0.567328351377492,148,1.64941927816408e-52,"treatment20C:siteDB"
"treatment20C:sitePW...1036",0.176588200623769,148,2.10555354093083e-06,"treatment20C:sitePW"
"treatment20C...1037",-0.526185577084432,149,2.69621682479894e-80,"treatment20C"
"siteCI5...1038",0.0958213606856786,149,0.000128764344239588,"siteCI5"
"siteDB...1039",-0.456177782685818,149,2.0394112164426e-72,"siteDB"
"sitePW...1040",-0.354521890860357,149,4.73265958523779e-47,"sitePW"
"treatment20C:siteCI5...1041",0.218729049966719,149,3.58740424191528e-09,"treatment20C:siteCI5"
"treatment20C:siteDB...1042",0.425215798428583,149,9.95442047285939e-31,"treatment20C:siteDB"
"treatment20C:sitePW...1043",0.178412776252238,149,1.19844879284444e-06,"treatment20C:sitePW"
"treatment20C...1044",-0.666834959659171,150,6.33665029207101e-123,"treatment20C"
"siteCI5...1045",0.0297475237887128,150,0.230704186505461,"siteCI5"
"siteDB...1046",-0.545147251008642,150,8.51438480464819e-104,"siteDB"
"sitePW...1047",-0.389380048767414,150,1.16893517479703e-57,"sitePW"
"treatment20C:siteCI5...1048",0.211850532445396,150,2.4524199791249e-08,"treatment20C:siteCI5"
"treatment20C:siteDB...1049",0.452136593989047,150,2.50122101951188e-32,"treatment20C:siteDB"
"treatment20C:sitePW...1050",0.279565393264217,150,5.79308087620014e-14,"treatment20C:sitePW"
"treatment20C...1051",-0.662521044043836,151,2.07502489048503e-130,"treatment20C"
"siteCI5...1052",0.086296984814722,151,0.000229747062550443,"siteCI5"
"siteDB...1053",-0.717703534234329,151,9.95249678262644e-180,"siteDB"
"sitePW...1054",-0.364016873727335,151,7.51302029033481e-54,"sitePW"
"treatment20C:siteCI5...1055",0.10169166429552,151,0.0053837330162181,"treatment20C:siteCI5"
"treatment20C:siteDB...1056",0.473466200078738,151,2.82371857323532e-36,"treatment20C:siteDB"
"treatment20C:sitePW...1057",0.172510853309622,151,2.01297830525655e-06,"treatment20C:sitePW"
"treatment20C...1058",-0.505970423620149,152,9.53698608647675e-77,"treatment20C"
"siteCI5...1059",0.129363347221027,152,1.7666063163054e-07,"siteCI5"
"siteDB...1060",-0.478083490685885,152,2.24641569666873e-82,"siteDB"
"sitePW...1061",-0.315428071716737,152,5.42357786572755e-39,"sitePW"
"treatment20C:siteCI5...1062",0.222305270843051,152,1.00676224019393e-09,"treatment20C:siteCI5"
"treatment20C:siteDB...1063",0.324611556300239,152,7.05505186427198e-19,"treatment20C:siteDB"
"treatment20C:sitePW...1064",-0.164442354527886,152,9.36241871938249e-06,"treatment20C:sitePW"
"treatment20C...1065",-0.509354044775879,153,1.10428661786323e-74,"treatment20C"
"siteCI5...1066",0.249440333992343,153,3.73750165720954e-24,"siteCI5"
"siteDB...1067",-0.42304328996607,153,4.16703348383676e-65,"siteDB"
"sitePW...1068",-0.174127215380072,153,2.57292287917371e-13,"sitePW"
"treatment20C:siteCI5...1069",0.152129462775327,153,3.83411242037634e-05,"treatment20C:siteCI5"
"treatment20C:siteDB...1070",0.335067751366779,153,3.74528224695901e-19,"treatment20C:siteDB"
"treatment20C:sitePW...1071",0.131654999992152,153,0.000255281096056446,"treatment20C:sitePW"
"treatment20C...1072",-0.742269411373587,154,2.48312504167517e-148,"treatment20C"
"siteCI5...1073",-0.0261723933962379,154,0.293316588414916,"siteCI5"
"siteDB...1074",-0.597344569569659,154,1.83960606622534e-117,"siteDB"
"sitePW...1075",-0.375320327272698,154,1.19762215050149e-52,"sitePW"
"treatment20C:siteCI5...1076",0.661724932024315,154,4.7813394467713e-71,"treatment20C:siteCI5"
"treatment20C:siteDB...1077",0.492300166710445,154,1.5601309207657e-36,"treatment20C:siteDB"
"treatment20C:sitePW...1078",0.278710114674663,154,1.64810804817642e-13,"treatment20C:sitePW"
"treatment20C...1079",-0.6193314639933,155,4.94083014067619e-103,"treatment20C"
"siteCI5...1080",0.305357559010138,155,1.69224714309322e-36,"siteCI5"
"siteDB...1081",-0.612431881798644,155,2.0086771610952e-121,"siteDB"
"sitePW...1082",-0.212184811814982,155,1.8798585921041e-18,"sitePW"
"treatment20C:siteCI5...1083",0.229023361390958,155,6.22508974339433e-10,"treatment20C:siteCI5"
"treatment20C:siteDB...1084",0.714866981583537,155,4.83672534289818e-78,"treatment20C:siteDB"
"treatment20C:sitePW...1085",0.240259209804165,155,7.76856098863614e-11,"treatment20C:sitePW"
"treatment20C...1086",-0.500758847824449,156,8.7160533090369e-79,"treatment20C"
"siteCI5...1087",0.030378376807493,156,0.221249248135367,"siteCI5"
"siteDB...1088",-0.55499688906383,156,5.54901002360606e-109,"siteDB"
"sitePW...1089",-0.375444078384507,156,1.9571077156616e-54,"sitePW"
"treatment20C:siteCI5...1090",0.458516653120877,156,6.39012760159846e-38,"treatment20C:siteCI5"
"treatment20C:siteDB...1091",0.339847818925359,156,1.80114855669639e-20,"treatment20C:siteDB"
"treatment20C:sitePW...1092",0.110954989641059,156,0.00220532156891806,"treatment20C:sitePW"
"treatment20C...1093",-0.6937966148359,157,3.51833487044052e-132,"treatment20C"
"siteCI5...1094",0.201832385079836,157,1.78117936061624e-17,"siteCI5"
"siteDB...1095",-0.450658202776531,157,1.44867865445131e-74,"siteDB"
"sitePW...1096",-0.43053680017211,157,8.04396294318538e-69,"sitePW"
"treatment20C:siteCI5...1097",0.17318268684553,157,3.05739276192574e-06,"treatment20C:siteCI5"
"treatment20C:siteDB...1098",0.386278636499031,157,7.27812817419957e-25,"treatment20C:siteDB"
"treatment20C:sitePW...1099",0.433727281712426,157,2.13679173024846e-31,"treatment20C:sitePW"
"treatment20C...1100",-0.748518969783585,158,1.86683186369134e-154,"treatment20C"
"siteCI5...1101",0.11996103029945,158,2.3474290704199e-07,"siteCI5"
"siteDB...1102",-0.432137293081197,158,1.75016007389796e-75,"siteDB"
"sitePW...1103",-0.324332833539617,158,4.70590043596288e-43,"sitePW"
"treatment20C:siteCI5...1104",0.240291670706163,158,1.29412512623815e-10,"treatment20C:siteCI5"
"treatment20C:siteDB...1105",0.283142937197555,158,5.91656542663562e-14,"treatment20C:siteDB"
"treatment20C:sitePW...1106",0.436684192449723,158,2.90750941555479e-33,"treatment20C:sitePW"
"treatment20C...1107",-0.602457850564322,159,1.18534296626887e-103,"treatment20C"
"siteCI5...1108",-0.0572659848026367,159,0.0236907381628004,"siteCI5"
"siteDB...1109",-0.608280157142668,159,1.48490010174632e-121,"siteDB"
"sitePW...1110",-0.350725095310674,159,5.43734348216395e-46,"sitePW"
"treatment20C:siteCI5...1111",0.534045515640974,159,2.13447540146e-47,"treatment20C:siteCI5"
"treatment20C:siteDB...1112",0.446450167938467,159,1.29010369152273e-31,"treatment20C:siteDB"
"treatment20C:sitePW...1113",0.114850700209757,159,0.00206728732015288,"treatment20C:sitePW"
"treatment20C...1114",-0.624424303638921,160,2.21728895415195e-113,"treatment20C"
"siteCI5...1115",0.13821227945837,160,8.75764678822923e-09,"siteCI5"
"siteDB...1116",-0.468626303660825,160,1.17795287884785e-83,"siteDB"
"sitePW...1117",-0.356046866318947,160,6.8384850973182e-49,"sitePW"
"treatment20C:siteCI5...1118",0.182530039178539,160,8.5448504799097e-07,"treatment20C:siteCI5"
"treatment20C:siteDB...1119",0.441485951570464,160,1.39153525808459e-33,"treatment20C:siteDB"
"treatment20C:sitePW...1120",0.223202600804494,160,1.64308392414047e-09,"treatment20C:sitePW"
"treatment20C...1121",-0.455475349485674,161,1.90662637347732e-55,"treatment20C"
"siteCI5...1122",0.0679398177323896,161,0.0105736114443085,"siteCI5"
"siteDB...1123",-0.317988498198696,161,1.06062576050155e-34,"siteDB"
"sitePW...1124",-0.110716962155207,161,9.809697780008e-06,"sitePW"
"treatment20C:siteCI5...1125",0.296949567533098,161,8.55028815742408e-15,"treatment20C:siteCI5"
"treatment20C:siteDB...1126",0.181213675726401,161,2.07271387542663e-06,"treatment20C:siteDB"
"treatment20C:sitePW...1127",-0.256969660794154,161,2.04340432544582e-11,"treatment20C:sitePW"
"treatment20C...1128",-0.611479426339744,162,2.12984898302807e-113,"treatment20C"
"siteCI5...1129",-0.184330126477493,162,3.64075243261942e-13,"siteCI5"
"siteDB...1130",-0.765646822971347,162,1.14899153341009e-198,"siteDB"
"sitePW...1131",-0.421099750528379,162,1.56600521236313e-68,"sitePW"
"treatment20C:siteCI5...1132",0.402122009918612,162,8.12439883043209e-28,"treatment20C:siteCI5"
"treatment20C:siteDB...1133",0.600187914989803,162,1.27979731878458e-60,"treatment20C:siteDB"
"treatment20C:sitePW...1134",0.0821782760391591,162,0.0233330859033134,"treatment20C:sitePW"
"treatment20C...1135",-0.677833743032269,163,2.41741064611651e-136,"treatment20C"
"siteCI5...1136",0.0983636475548753,163,3.56084970633229e-05,"siteCI5"
"siteDB...1137",-0.797755707032676,163,8.16555949275186e-213,"siteDB"
"sitePW...1138",-0.444422946899215,163,7.82411728197102e-75,"sitePW"
"treatment20C:siteCI5...1139",0.251539102915622,163,2.85379135360172e-12,"treatment20C:siteCI5"
"treatment20C:siteDB...1140",0.658748783743837,163,5.19852994478792e-69,"treatment20C:siteDB"
"treatment20C:sitePW...1141",0.246287599098069,163,1.39009703979725e-11,"treatment20C:sitePW"
"treatment20C...1142",-0.73926561048553,164,3.87997893155568e-143,"treatment20C"
"siteCI5...1143",0.104247861783933,164,1.79973717826172e-05,"siteCI5"
"siteDB...1144",-0.505008602549536,164,6.04946929440038e-92,"siteDB"
"sitePW...1145",-0.3256640255618,164,7.98583873653797e-42,"sitePW"
"treatment20C:siteCI5...1146",0.403952025914693,164,2.96723927386232e-27,"treatment20C:siteCI5"
"treatment20C:siteDB...1147",0.587063664415943,164,1.07725054315716e-54,"treatment20C:siteDB"
"treatment20C:sitePW...1148",0.260250236549884,164,5.02716724332186e-12,"treatment20C:sitePW"
"treatment20C...1149",-0.468780244842246,165,1.84483281033993e-71,"treatment20C"
"siteCI5...1150",-0.0279863554130337,165,0.261098213285783,"siteCI5"
"siteDB...1151",-0.716087882197212,165,2.91313466428256e-166,"siteDB"
"sitePW...1152",-0.405407311207779,165,9.63500175327638e-62,"sitePW"
"treatment20C:siteCI5...1153",0.326767138663891,165,3.77231682129836e-20,"treatment20C:siteCI5"
"treatment20C:siteDB...1154",0.515685034091187,165,1.33126516568631e-44,"treatment20C:siteDB"
"treatment20C:sitePW...1155",0.0191298474905091,165,0.59736934791784,"treatment20C:sitePW"
"treatment20C...1156",-0.485833360615111,166,6.63868949938697e-71,"treatment20C"
"siteCI5...1157",0.134549311967226,166,7.34044379396875e-08,"siteCI5"
"siteDB...1158",-0.387833938679421,166,1.54310846153188e-54,"siteDB"
"sitePW...1159",-0.282538149496531,166,2.99323543867666e-30,"sitePW"
"treatment20C:siteCI5...1160",0.0419030430618608,166,0.254567107490612,"treatment20C:siteCI5"
"treatment20C:siteDB...1161",0.186241655516936,166,4.14702910396975e-07,"treatment20C:siteDB"
"treatment20C:sitePW...1162",-0.0120736234187415,166,0.741147304595899,"treatment20C:sitePW"
"treatment20C...1163",-0.78993704769859,167,2.28410014476137e-171,"treatment20C"
"siteCI5...1164",0.0153080821287979,167,0.533632960173948,"siteCI5"
"siteDB...1165",-0.613434149472563,167,8.49479178189806e-133,"siteDB"
"sitePW...1166",-0.398155587318206,167,9.66072503653568e-62,"sitePW"
"treatment20C:siteCI5...1167",0.442727206826487,167,4.93727218006443e-32,"treatment20C:siteCI5"
"treatment20C:siteDB...1168",0.593772239818962,167,1.35882908582998e-54,"treatment20C:siteDB"
"treatment20C:sitePW...1169",0.548874183091939,167,1.1450489188018e-51,"treatment20C:sitePW"
"treatment20C...1170",-0.703916439073056,168,2.83348133404735e-115,"treatment20C"
"siteCI5...1171",0.15043835849801,168,1.07501160937739e-08,"siteCI5"
"siteDB...1172",-0.367129805691459,168,8.20303045740586e-46,"siteDB"
"sitePW...1173",-0.124863884516762,168,6.49593171647163e-07,"sitePW"
"treatment20C:siteCI5...1174",0.50277595332741,168,2.802862315839e-37,"treatment20C:siteCI5"
"treatment20C:siteDB...1175",0.600616044627571,168,5.59069707970383e-53,"treatment20C:siteDB"
"treatment20C:sitePW...1176",0.385569282889378,168,6.20740276784684e-24,"treatment20C:sitePW"
"treatment20C...1177",-0.639059894557641,169,3.80066195930898e-130,"treatment20C"
"siteCI5...1178",-0.0748548719360699,169,0.00201401011042232,"siteCI5"
"siteDB...1179",-0.501719909826964,169,1.15873079614875e-96,"siteDB"
"sitePW...1180",-0.51319298739163,169,2.78931065585066e-102,"sitePW"
"treatment20C:siteCI5...1181",0.273500305720969,169,2.71282163386337e-14,"treatment20C:siteCI5"
"treatment20C:siteDB...1182",0.278038219786044,169,8.21191486703834e-15,"treatment20C:siteDB"
"treatment20C:sitePW...1183",0.235343898189848,169,4.41605563770399e-11,"treatment20C:sitePW"
"treatment20C...1184",-0.676754147481115,170,5.45025492110215e-121,"treatment20C"
"siteCI5...1185",0.145259820582208,170,2.58943965943125e-09,"siteCI5"
"siteDB...1186",-0.48969233416036,170,6.23876856869126e-84,"siteDB"
"sitePW...1187",-0.362282532364573,170,9.14717693142858e-48,"sitePW"
"treatment20C:siteCI5...1188",0.309883031872906,170,9.97864934814985e-17,"treatment20C:siteCI5"
"treatment20C:siteDB...1189",0.483111793889502,170,9.42034194842321e-37,"treatment20C:siteDB"
"treatment20C:sitePW...1190",0.274305449487723,170,4.79490891781928e-13,"treatment20C:sitePW"
"treatment20C...1191",-0.505521175836165,171,1.82480111794358e-76,"treatment20C"
"siteCI5...1192",0.0499657538334418,171,0.0409107256908794,"siteCI5"
"siteDB...1193",-0.438068478584741,171,2.62340737579752e-73,"siteDB"
"sitePW...1194",-0.315304730560591,171,1.00019153023546e-39,"sitePW"
"treatment20C:siteCI5...1195",0.165257254239175,171,7.13899163072212e-06,"treatment20C:siteCI5"
"treatment20C:siteDB...1196",0.310003023597424,171,6.92993294270653e-18,"treatment20C:siteDB"
"treatment20C:sitePW...1197",0.0230489286638209,171,0.527555957252994,"treatment20C:sitePW"
"treatment20C...1198",-0.476541063453906,172,1.60754882620353e-77,"treatment20C"
"siteCI5...1199",-0.00667885138654311,172,0.777276146307885,"siteCI5"
"siteDB...1200",-0.602918908415058,172,6.19411025848527e-136,"siteDB"
"sitePW...1201",-0.44956797651039,172,2.82050377726523e-80,"sitePW"
"treatment20C:siteCI5...1202",0.210007696336298,172,1.31115358128526e-09,"treatment20C:siteCI5"
"treatment20C:siteDB...1203",0.312566042072414,172,7.44800472626595e-19,"treatment20C:siteDB"
"treatment20C:sitePW...1204",0.0891810849599836,172,0.0106073105257256,"treatment20C:sitePW"
"treatment20C...1205",-0.573027047802775,173,1.50837964099e-99,"treatment20C"
"siteCI5...1206",0.14628781515364,173,6.38077122979127e-10,"siteCI5"
"siteDB...1207",-0.562226888922696,173,1.29602398521261e-110,"siteDB"
"sitePW...1208",-0.283350377648377,173,5.12831197086748e-33,"sitePW"
"treatment20C:siteCI5...1209",0.182344803104654,173,2.78040169870335e-07,"treatment20C:siteCI5"
"treatment20C:siteDB...1210",0.375937016697514,173,6.1191821048616e-24,"treatment20C:siteDB"
"treatment20C:sitePW...1211",0.0270347498685425,173,0.455620098813433,"treatment20C:sitePW"
"treatment20C...1212",-0.726515867200273,174,3.00871908823514e-144,"treatment20C"
"siteCI5...1213",0.0790857142031679,174,0.000904701471129649,"siteCI5"
"siteDB...1214",-0.615825629529452,174,2.52844264264011e-139,"siteDB"
"sitePW...1215",-0.48511261774821,174,3.44442732577721e-87,"sitePW"
"treatment20C:siteCI5...1216",0.266666824515842,174,6.65011277031568e-13,"treatment20C:siteCI5"
"treatment20C:siteDB...1217",0.540962118202214,174,1.5389651231686e-46,"treatment20C:siteDB"
"treatment20C:sitePW...1218",0.330199553501594,174,2.58484358541616e-18,"treatment20C:sitePW"
"treatment20C...1219",-0.578889214791454,175,2.18191493172228e-94,"treatment20C"
"siteCI5...1220",0.149662218443971,175,1.23428775854397e-09,"siteCI5"
"siteDB...1221",-0.454307294714479,175,1.42055839127909e-73,"siteDB"
"sitePW...1222",-0.253858039108817,175,7.79414976627681e-26,"sitePW"
"treatment20C:siteCI5...1223",0.309650126713422,175,3.88180028803845e-17,"treatment20C:siteCI5"
"treatment20C:siteDB...1224",0.338069099946354,175,3.10473325074897e-19,"treatment20C:siteDB"
"treatment20C:sitePW...1225",0.0620982607533944,175,0.0945371315156101,"treatment20C:sitePW"
"treatment20C...1226",-0.649152333449377,176,2.75567700703309e-117,"treatment20C"
"siteCI5...1227",0.0590446745864419,176,0.0164720050535373,"siteCI5"
"siteDB...1228",-0.482677944862534,176,3.63032631302618e-84,"siteDB"
"sitePW...1229",-0.306120160608086,176,9.50479524477148e-37,"sitePW"
"treatment20C:siteCI5...1230",0.204079266110908,176,4.88788353482578e-08,"treatment20C:siteCI5"
"treatment20C:siteDB...1231",0.225909747197692,176,2.99765072270948e-09,"treatment20C:siteDB"
"treatment20C:sitePW...1232",0.0473709370295375,176,0.20588927525734,"treatment20C:sitePW"
"treatment20C...1233",-0.692884212986876,177,5.94046233288157e-123,"treatment20C"
"siteCI5...1234",0.0749665544153865,177,0.00347012026224504,"siteCI5"
"siteDB...1235",-0.464403342673418,177,1.32187642687138e-74,"siteDB"
"sitePW...1236",-0.166538091198011,177,9.78750627707357e-12,"sitePW"
"treatment20C:siteCI5...1237",0.411071997906088,177,9.17068586747491e-27,"treatment20C:siteCI5"
